Volatility 3 Framework 2.28.1

PID	Process	Base	Name	Major	Minor	Product	Build
5452	SearchHost.exe	0x7ffff0cf0000	WindowManagementAPI.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe3fb0000	windows.ui.core.textinput.dll	-	-	-	-
5452	SearchHost.exe	0x7fffeb690000	TextInputFramework.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdc910000	DataExchange.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdaa90000	Microsoft.UI.Xaml.dll	-	-	-	-
5452	SearchHost.exe	0x7fffebc10000	Windows.UI.Xaml.Controls.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff1bd0000	PROPSYS.dll	-	-	-	-
5452	SearchHost.exe	0x7fffee500000	Windows.Graphics.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe72e0000	icu.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe7590000	StructuredQuery.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe6570000	windows.storage.search.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd6410000	oledb32.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd63e0000	MSDART.DLL	-	-	-	-
5452	SearchHost.exe	0x7fffd6640000	Comctl32.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd60b0000	msftedit.dll	10	0	26100	7705
5452	SearchHost.exe	0x7fffea730000	globinputhost.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd5fc0000	Microsoft.Web.WebView2.Core.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff2f10000	dcomp.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff23d0000	Microsoft.Internal.WarpPal.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdcba0000	twinapi.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd5730000	SearchUx.Model.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdc010000	StartTileData.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe1950000	MDMRegistration.DLL	-	-	-	-
5452	SearchHost.exe	0x7fffeb410000	directmanipulation.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd53a0000	Windows.UI.Input.Inking.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd6bb0000	biwinrt.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe19e0000	Windows.CloudStore.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd5340000	wuceffects.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdf150000	appresolver.dll	-	-	-	-
5452	SearchHost.exe	0x7fffdf710000	TileDataRepository.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe89f0000	StateRepository.Core.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe8ad0000	Windows.StateRepository.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe6b10000	Windows.StateRepositoryPS.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe86a0000	SystemSettings.DataModel.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd3550000	WebView2Standalone.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe1910000	omadmapi.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe1870000	msvcp110_win.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd2b70000	EmbeddedBrowserWebView.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe8ac0000	VERSION.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe6aa0000	edputil.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe02d0000	capauthz.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff51f0000	ntmarta.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff3ba0000	apphelp.dll	-	-	-	-
5452	SearchHost.exe	0x7fffbb340000	wv2winrt.dll	-	-	-	-
5452	SearchHost.exe	0x7fffd6500000	CryptoWinRT.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff0350000	Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff4b00000	DiagnosticDataSettings.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff4a90000	coreprivacysettingsstore.dll	-	-	-	-
5452	SearchHost.exe	0x7fffe3a00000	threadpoolwinrt.dll	-	-	-	-
5452	SearchHost.exe	0x7fffde950000	tquery.dll	-	-	-	-
5452	SearchHost.exe	0x7ffff7680000	CRYPT32.dll	-	-	-	-
5452	SearchHost.exe	0x7fffde860000	SearchIndexerCore.dll	-	-	-	-
5652	Widgets.exe	0x7ff779b40000	Widgets.exe	525	31002	10	0
5652	Widgets.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
5652	Widgets.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
5652	Widgets.exe	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff7c20000	USER32.dll	-	-	-	-
5652	Widgets.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
5652	Widgets.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
5652	Widgets.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
5652	Widgets.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
5652	Widgets.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
5652	Widgets.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
5652	Widgets.exe	0x7ffff9630000	shcore.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd6f20000	MSVCP140_APP.dll	14	39	33519	0
5652	Widgets.exe	0x7fffd6ed0000	CONCRT140_APP.dll	14	39	33519	0
5652	Widgets.exe	0x7fffe0070000	VCRUNTIME140_APP.dll	14	39	33519	0
5652	Widgets.exe	0x7fffd6ea0000	WebView2Loader.dll	1	0	2420	47
5652	Widgets.exe	0x7fffe39f0000	VCRUNTIME140_1_APP.dll	14	39	33519	0
5652	Widgets.exe	0x7fffe6a60000	NETAPI32.dll	10	0	26100	7019
5652	Widgets.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
5652	Widgets.exe	0x7ffff3140000	DSREG.DLL	10	0	26100	7920
5652	Widgets.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffec800000	WKSCLI.DLL	10	0	26100	7019
5652	Widgets.exe	0x7ffff49f0000	NETUTILS.DLL	10	0	26100	1882
5652	Widgets.exe	0x7ffff9730000	IMM32.DLL	10	0	26100	7309
5652	Widgets.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
5652	Widgets.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
5652	Widgets.exe	0x7fffe9de0000	Windows.Web.dll	10	0	26100	5074
5652	Widgets.exe	0x7ffff6340000	wintypes.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff9820000	ADVAPI32.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff9120000	ole32.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff8710000	SHELL32.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe87c0000	windows.staterepositorycore.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd6d30000	ShellCommonCommonProxyStub.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff3d40000	uxtheme.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff6d60000	windows.storage.dll	10	0	26100	8036
5652	Widgets.exe	0x7ffff8e80000	shlwapi.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe55a0000	Windows.ApplicationModel.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffec8c0000	AppXDeploymentClient.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff86d0000	imagehlp.dll	10	0	26100	4202
5652	Widgets.exe	0x7fffe6b10000	Windows.StateRepositoryPS.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe66b0000	windows.staterepositoryclient.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe2ef0000	windowsudk.shellcommon.dll	10	0	26100	8037
5652	Widgets.exe	0x7fffd5d80000	Windows.ApplicationModel.Background.TimeBroker.dll	10	0	26100	1150
5652	Widgets.exe	0x7fffd6bb0000	BiWinrt.dll	10	0	26100	7705
5652	Widgets.exe	0x7fffeca30000	OneCoreUAPCommonProxyStub.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd5ce0000	Windows.ApplicationModel.Background.SystemEventsBroker.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffd4680000	Windows.Energy.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffdf890000	Windows.Networking.Connectivity.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffedd70000	twinapi.appcore.dll	10	0	26100	7705
5652	Widgets.exe	0x7fffeb7e0000	npmproxy.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff4a00000	IPHLPAPI.DLL	10	0	26100	7920
5652	Widgets.exe	0x7ffff8700000	NSI.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd6090000	dusmapi.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffe3550000	PCShellCommonProxyStub.dll	10	0	26100	5074
5652	Widgets.exe	0x7fffae1a0000	Microsoft.Windows.Widgets.dll	1	8	0	0
5652	Widgets.exe	0x7fffd6c10000	rometadata.dll	4	0	30319	0
5652	Widgets.exe	0x7ffff6230000	bcrypt.dll	10	0	26100	7623
5652	Widgets.exe	0x7fffd72c0000	Windows.Storage.ApplicationData.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff5e80000	CFGMGR32.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff1bd0000	PROPSYS.dll	7	0	26100	7920
5652	Widgets.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffe7590000	StructuredQuery.dll	7	0	26100	7920
5652	Widgets.exe	0x7fffe72e0000	icu.dll	72	1	0	4
5652	Widgets.exe	0x7fffe86a0000	SystemSettings.DataModel.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe6740000	Windows.System.Launcher.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff4a40000	slc.dll	10	0	26100	7824
5652	Widgets.exe	0x7ffff5370000	SspiCli.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe6570000	Windows.Storage.Search.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe6aa0000	edputil.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff3700000	CoreMessaging.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd9180000	Windows.UI.Accessibility.dll	10	0	26100	7705
5652	Widgets.exe	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
5652	Widgets.exe	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
5652	Widgets.exe	0x7ffff7df0000	MSCTF.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffefa40000	Windows.UI.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff5920000	CRYPTBASE.DLL	10	0	26100	7623
5652	Widgets.exe	0x7fffedfc0000	Windows.UI.Immersive.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffdc7e0000	NInput.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff2f10000	dcomp.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff23d0000	Microsoft.Internal.WarpPal.dll	-	-	-	-
5652	Widgets.exe	0x7fffe3a20000	FlightSettings.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffeaab0000	wosc.dll	10	0	26100	8037
5652	Widgets.exe	0x7fffed300000	usermgrproxy.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffd2b70000	EmbeddedBrowserWebView.dll	148	0	3967	54
5652	Widgets.exe	0x7ffff39c0000	policymanager.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe3ee0000	OneCoreCommonProxyStub.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe8ac0000	VERSION.dll	10	0	26100	1150
5652	Widgets.exe	0x7fffd6580000	CapabilityAccessManagerClient.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffeb690000	textinputframework.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe03b0000	Windows.Security.Authentication.Web.Core.dll	10	0	26100	8036
5652	Widgets.exe	0x7fffe02d0000	capauthz.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffed8c0000	iertutil.dll	11	0	26100	8036
5652	Widgets.exe	0x7fffed890000	srvcli.dll	10	0	26100	1150
5652	Widgets.exe	0x7ffff51f0000	ntmarta.dll	10	0	26100	7019
5652	Widgets.exe	0x7fffdcc80000	vaultcli.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff7680000	CRYPT32.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff5f30000	DPAPI.dll	10	0	26100	1
5652	Widgets.exe	0x7ffff3ba0000	apphelp.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff5a00000	Wldp.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffe3a00000	threadpoolwinrt.dll	10	0	26100	1
5652	Widgets.exe	0x7ffff6040000	sxs.dll	10	0	26100	7920
5652	Widgets.exe	0x7ffff0350000	Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll	10	0	26100	7309
5652	Widgets.exe	0x7ffff4b00000	DiagnosticDataSettings.dll	10	0	26100	7019
5652	Widgets.exe	0x7fffb8b80000	WinRtTracing.dll	10	0	26100	1150
5652	Widgets.exe	0x7fffaf7b0000	Geolocation.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffea0a0000	usermgrcli.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffefba0000	MrmCoreR.dll	10	0	26100	7920
5652	Widgets.exe	0x7fffef9b0000	bcp47mrm.dll	10	0	26100	7309
5652	Widgets.exe	0x7fffeac50000	LocationFrameworkPS.dll	10	0	26100	7019
5652	Widgets.exe	0x7fffd6500000	CryptoWinRT.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ff7aab20000	RuntimeBroker.exe	10	0	26100	7309
5684	RuntimeBroker.	0x7ffff9a60000	ntdll.dll	-	-	-	-
5684	RuntimeBroker.	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
5684	RuntimeBroker.	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7ffff7890000	combase.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7ffff61c0000	powrprof.dll	10	0	26100	3912
5684	RuntimeBroker.	0x7ffff61a0000	UMPDC.dll	10	0	26100	7019
5684	RuntimeBroker.	0x7ffff7c20000	user32.dll	-	-	-	-
5684	RuntimeBroker.	0x7ffff69f0000	win32u.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff9730000	IMM32.DLL	10	0	26100	7309
5684	RuntimeBroker.	0x7ffff94b0000	sechost.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff9900000	clbcatq.dll	-	-	-	-
5684	RuntimeBroker.	0x7fffdc860000	Windows.Management.Workplace.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7fffe2ef0000	windowsudk.shellcommon.dll	10	0	26100	8037
5684	RuntimeBroker.	0x7ffff6340000	wintypes.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffd6d30000	ShellCommonCommonProxyStub.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffeca30000	OneCoreUAPCommonProxyStub.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe87c0000	windows.staterepositorycore.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff39c0000	policymanager.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff9630000	shcore.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff7680000	CRYPT32.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7ffff5f30000	DPAPI.DLL	10	0	26100	1
5684	RuntimeBroker.	0x7ffff5920000	CRYPTBASE.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7fffd9180000	Windows.UI.Accessibility.dll	10	0	26100	7705
5684	RuntimeBroker.	0x7ffff6230000	bcrypt.dll	10	0	26100	7623
5684	RuntimeBroker.	0x7fffd6c10000	rometadata.dll	4	0	30319	0
5684	RuntimeBroker.	0x7fffe3ee0000	OneCoreCommonProxyStub.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe55a0000	Windows.ApplicationModel.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffed300000	usermgrproxy.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe86a0000	SystemSettings.DataModel.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffec8c0000	AppXDeploymentClient.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff86d0000	imagehlp.dll	10	0	26100	4202
5684	RuntimeBroker.	0x7ffff4a40000	slc.dll	10	0	26100	7824
5684	RuntimeBroker.	0x7ffff6d60000	windows.storage.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff9820000	advapi32.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff8e80000	shlwapi.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff6260000	profapi.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7ffff3d40000	uxtheme.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffea0a0000	usermgrcli.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffd6600000	Windows.Internal.System.UserProfile.dll	10	0	26100	7824
5684	RuntimeBroker.	0x7fffdcde0000	CloudExperienceHostCommon.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe03b0000	Windows.Security.Authentication.Web.Core.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7fffed8c0000	iertutil.dll	11	0	26100	8036
5684	RuntimeBroker.	0x7fffed890000	srvcli.dll	10	0	26100	1150
5684	RuntimeBroker.	0x7ffff49f0000	netutils.dll	10	0	26100	1882
5684	RuntimeBroker.	0x7ffff9120000	ole32.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffedd70000	twinapi.appcore.dll	10	0	26100	7705
5684	RuntimeBroker.	0x7ffff5e80000	CFGMGR32.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7fffe7590000	StructuredQuery.dll	7	0	26100	7920
5684	RuntimeBroker.	0x7fffe72e0000	icu.dll	72	1	0	4
5684	RuntimeBroker.	0x7ffff1bd0000	PROPSYS.dll	7	0	26100	7920
5684	RuntimeBroker.	0x7fffe6aa0000	edputil.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7fffe9de0000	Windows.Web.dll	10	0	26100	5074
5684	RuntimeBroker.	0x7fffba940000	SystemSettingsViewModel.Desktop.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff4170000	dxcore.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff5370000	SspiCli.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffeff40000	wincorlib.DLL	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe66b0000	windows.staterepositoryclient.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe3d30000	WsxPackManager.dll	2126	2400	0	0
5684	RuntimeBroker.	0x7fffe3b40000	VCRUNTIME140_1_APP.dll	14	39	33519	0
5684	RuntimeBroker.	0x7fffe3930000	VCRUNTIME140_APP.dll	14	39	33519	0
5684	RuntimeBroker.	0x7fffe3950000	MSVCP140_APP.dll	14	39	33519	0
5684	RuntimeBroker.	0x7ffff8710000	shell32.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffba1d0000	SettingsEnvironment.Desktop.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7fffe15b0000	gamemode.dll	10	0	26100	7824
5684	RuntimeBroker.	0x7ffff16d0000	webauthn.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe1950000	MDMRegistration.DLL	10	0	26100	7920
5684	RuntimeBroker.	0x7fffd46e0000	MFSENSORGROUP.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffba090000	DismApi.DLL	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff51f0000	ntmarta.dll	10	0	26100	7019
5684	RuntimeBroker.	0x7ffff14e0000	SPPC.DLL	10	0	26100	7824
5684	RuntimeBroker.	0x7fffeb830000	inputhost.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff3700000	CoreMessaging.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff7df0000	MSCTF.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe9e80000	NetworkUXBroker.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe4130000	EthernetMediaManager.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffe6700000	dot3api.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7fffed370000	MobileNetworking.dll	10	0	26100	7705
5684	RuntimeBroker.	0x7ffff3c60000	wtsapi32.dll	10	0	26100	7920
5684	RuntimeBroker.	0x7fffeb7e0000	npmproxy.dll	10	0	26100	7309
5684	RuntimeBroker.	0x7ffff60f0000	WINSTA.dll	10	0	26100	8036
5684	RuntimeBroker.	0x7ffff4a00000	IPHLPAPI.DLL	10	0	26100	7920
5684	RuntimeBroker.	0x7ffff8700000	NSI.dll	10	0	26100	7920
5712	svchost.exe	0x7ff7d0000000	svchost.exe	10	0	26100	7705
5712	svchost.exe	0x7ffff9a60000	ntdll.dll	-	-	-	-
5712	svchost.exe	0x7ffff9560000	KERNEL32.DLL	-	-	-	-
5712	svchost.exe	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff6ae0000	ucrtbase.dll	10	0	26100	7623
5712	svchost.exe	0x7ffff7890000	combase.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff8050000	RPCRT4.dll	10	0	26100	8036
5712	svchost.exe	0x7ffff50d0000	kernel.appcore.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff9770000	msvcrt.dll	10	0	26100	7623
5712	svchost.exe	0x7ffff6540000	bcryptPrimitives.dll	10	0	26100	7623
5712	svchost.exe	0x7ffff7c20000	user32.dll	-	-	-	-
5712	svchost.exe	0x7ffff69f0000	win32u.dll	10	0	26100	8036
5712	svchost.exe	0x7ffff90f0000	GDI32.dll	10	0	26100	8036
5712	svchost.exe	0x7ffff6c30000	gdi32full.dll	10	0	26100	8036
5712	svchost.exe	0x7ffff75d0000	msvcp_win.dll	10	0	26100	7623
5712	svchost.exe	0x7ffff9730000	IMM32.DLL	10	0	26100	7309
5712	svchost.exe	0x7ffff94b0000	sechost.dll	10	0	26100	7920
5712	svchost.exe	0x7fffd6fb0000	windowsudkservices.shellcommon.dll	10	0	26100	8037
5712	svchost.exe	0x7ffff9900000	clbcatq.dll	-	-	-	-
5712	svchost.exe	0x7fffd6d30000	ShellCommonCommonProxyStub.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe87c0000	windows.staterepositorycore.dll	10	0	26100	7920
5712	svchost.exe	0x7fffec8c0000	appxdeploymentclient.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff86d0000	imagehlp.dll	10	0	26100	4202
5712	svchost.exe	0x7fffe66b0000	windows.staterepositoryclient.dll	10	0	26100	7920
5712	svchost.exe	0x7fffd7330000	SearchUx.Core.dll	2126	2002	40	0
5712	svchost.exe	0x7ffff8f00000	OLEAUT32.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff9630000	shcore.dll	10	0	26100	7920
5712	svchost.exe	0x7fffedb90000	urlmon.dll	-	-	-	-
5712	svchost.exe	0x7ffff6d60000	windows.storage.dll	10	0	26100	8036
5712	svchost.exe	0x7ffff9820000	advapi32.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff8710000	SHELL32.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff6340000	wintypes.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe9910000	XmlLite.dll	10	0	26100	7309
5712	svchost.exe	0x7fffe3950000	MSVCP140_APP.dll	14	39	33519	0
5712	svchost.exe	0x7fffe3b40000	VCRUNTIME140_1_APP.dll	14	39	33519	0
5712	svchost.exe	0x7fffe3930000	VCRUNTIME140_APP.dll	14	39	33519	0
5712	svchost.exe	0x7fffed8c0000	iertutil.dll	11	0	26100	8036
5712	svchost.exe	0x7fffed890000	srvcli.dll	10	0	26100	1150
5712	svchost.exe	0x7ffff49f0000	netutils.dll	10	0	26100	1882
5712	svchost.exe	0x7ffff6230000	bcrypt.dll	10	0	26100	7623
5712	svchost.exe	0x7fffd6c10000	rometadata.dll	4	0	30319	0
5712	svchost.exe	0x7fffe2ef0000	windowsudk.shellcommon.dll	10	0	26100	8037
5712	svchost.exe	0x7fffe86a0000	SystemSettings.DataModel.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff4a40000	slc.dll	10	0	26100	7824
5712	svchost.exe	0x7fffeca30000	OneCoreUAPCommonProxyStub.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff8e80000	shlwapi.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff56f0000	USERENV.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff6260000	profapi.dll	10	0	26100	7309
5712	svchost.exe	0x7ffff3d40000	uxtheme.dll	10	0	26100	7920
5712	svchost.exe	0x7ffff9120000	ole32.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe7590000	StructuredQuery.dll	7	0	26100	7920
5712	svchost.exe	0x7fffe72e0000	icu.dll	72	1	0	4
5712	svchost.exe	0x7ffff5e80000	CFGMGR32.dll	10	0	26100	7309
5712	svchost.exe	0x7ffff1bd0000	PROPSYS.dll	7	0	26100	7920
5712	svchost.exe	0x7fffedd70000	twinapi.appcore.dll	10	0	26100	7705
5712	svchost.exe	0x7fffe6b10000	Windows.StateRepositoryPS.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe6740000	Windows.System.Launcher.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe6570000	Windows.Storage.Search.dll	10	0	26100	7920
5712	svchost.exe	0x7fffe6aa0000	edputil.dll	10	0	26100	7309
5712	svchost.exe	0x7fffe9de0000	Windows.Web.dll	10	0	26100	5074
2736	msedgewebview2	0x7ff7021c0000	msedgewebview2.exe	148	0	3967	54
2736	msedgewebview2	0x7ffff9a60000	ntdll.dll	-	-	-	-
2736	msedgewebview2	0x7ffff9560000	KERNEL32.DLL	10	0	26100	7920
2736	msedgewebview2	0x7ffff65f0000	KERNELBASE.dll	10	0	26100	7920
2736	msedgewebview2	0x7fffe2a30000	msedge_elf.dll	-	-	-	-
2736	msedgewebview2	0x7ffff7890000	combase.dll	-	-	-	-
2736	msedgewebview2	0x7ffff6ae0000	ucrtbase.dll	-	-	-	-
