Volatility 3 Framework 2.28.1

Offset	PID	TID	StartAddress	StartPath	Win32StartAddress	Win32StartPath	CreateTime	ExitTime
0x990ef80c5080	4420	5580	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8103080	4420	1820	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef6f0f080	4420	2392	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef609b0c0	4420	4452	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef7e570c0	4420	2352	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef67aa080	4420	1660	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef67a9080	4420	2848	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef7a87080	4420	3876	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7a86080	4420	7884	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7a85080	4420	2064	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7e62080	4420	2888	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7e61080	4420	2384	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7e60080	4420	2704	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efa163080	4420	2316	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc082c670	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990ef61cb080	4420	3752	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6859080	4420	2672	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6858080	4420	3728	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffbf07f430	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\oneauth.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef7bb2080	4420	2892	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc2984d60	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7d30080	4420	7544	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeb469d30	\Windows\System32\directmanipulation.dll	2026-05-13 19:20:53.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef6bdb080	4420	8156	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc2984d60	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:54.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6bda080	4420	5160	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc2984d60	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:54.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6bd9080	4420	6044	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffc2984d60	\Program Files (x86)\Microsoft\EdgeWebView\Application\148.0.3967.54\msedge.dll	2026-05-13 19:20:54.000000 UTC	1600-08-22 23:57:37.000000 UTC
